"guage"	"guageid.x"	"ag_load"	"geo_load"	"sqkm"	"ec0_10.sqkm"	"ec10_25.sqkm"	"ec25_50.sqkm"	"ec50_75.sqkm"	"ec75_90.sqkm"	"ec90_100.sqkm"	"ec75_100F.sqkm"	"ec0_75F.sqkm"	"ec0_75N.sqkm"	"ec75_100N.sqkm"	"sprg.load"	"ec75q.pct"	"ec50q.pct"	"ec.ave"	"ec.max"	"ec.75q"	"kw.ave"	"kw.max"	"kw.75q"	"ec90q.pct"	"kw75q.pct"	"bg.ave"	"flen.ave"	"facc.ave"	"bgm75q.pct"	"bgm90q.pct"	"bgm75q30p.pct"	"ec75q_kw75q.pct"	"ec75q_facc75q.pct"	"ec75q_f500m.pct"	"ec75q_bgm75q30p.pct"	"ec75q_bgm75q.pct"	"ec75q_bgm75q_kw75q.pct"	"ec75q_bgm75q_facc75q.pct"	"ec75q_bgm75q_f500m.pct"	"ec90q_bgm90q40p_kw90q_facc90q_f500m.pct"	"ec75q_bgm75q30p_kw75q_facc75q_f500m.pct"	"ec75q_bgm75q_kw75q_facc75q_f500m.pct"	"ec50q_bgm75q30p_kw50q_facc50q_f1000m.pct"	"Brock.ave"	"sar.ave"	"rock.ave"	"fs.ave"	"awc.ave"	"elev.ave"	"ppt.ave"	"pptratio.ave"	"protind.ave"	"slp.ave"	"sness.ave"	"exc.ave"	"cwd.ave"	"mlt.ave"	"rch.ave"	"sitename"	"flow_cfs"	"drainarea_sqmi"	"mean_ds_tonyr"	"mean_sum_Dsparam"	"adj_mean_ds_tonyr"	"mean_ds_conc_mgL"	"yield_tonsqmi"	"detrend_status"	"upstrmFrac"	"div_adj_load_tonsyr"	"ec0_10.pct"	"ec10_25.pct"	"ec25_50.pct"	"ec50_75.pct"	"ec75_90.pct"	"ec90_100.pct"	"ec0_75F.pct"	"ec75_100F.pct"	"ec0_75N.pct"	"ec75_100N.pct"	"sprg_load.persqkm"	"cal_tonsyr.div"	"cal_tonsyr"	"guageid.y"	"cal_tonsyrsqkm"	"cal_tonsyr.divsqkm"
9237500	9237500	2.49363864362167	11.4925087042814	56.3255	2.0304	27.0765	24.0633	9e-04	0	0	0	0.2772	0	0	0	0	1.59785532307747e-05	0.98623099784327	2.52581477165222	1.26963251829147	0.173581724154239	0.307132869958878	0.209438435733318	0	0.0892402197938767	2.13161129540135	1034.95362621449	4028.43506060403	0.0156270250596976	0.00420235949969374	0.0156270250596976	0	0	0	0	0	0	0	0	0	0	0	0	11.9528289987176	0.0859586403045999	4.68172759654428	9.73313353666163	0.202215879186023	2410.09108543573	6047.1119236132	29964.4392431674	912.564019423141	1034.85288583662	-1981.9321363496	27575.8238985844	35191.0595538634	24418.9420927395	1282.40505437976	"YAMPA RIVER BELOW STAGECOACH RESERVOIR, CO"	109.96	"225"	20661	1	20661	191	"92"	"flow"	1	20661	0.0360476160886277	0.480714773947857	0.427218577731223	1.59785532307747e-05	0	0	0.00492139439507861	0	0	0	0	2480	2480	9237500	44.0297911248014	44.0297911248014
9238705	9238705	0	62.7011629608809	1.116	0	0.6453	0.4689	0	0	0	0	0	0	0	0	0	0	1.00685896549934	1.4081916809082	1.0550577044487	0.158216093572064	0.208829686045647	0.16463528200984	0	0	7.45799676898223	579.563812600969	3898.81617216686	0.466129032258065	0.128225806451613	0.466129032258065	0	0	0	0	0	0	0	0	0	0	0	0	21.2209156110329	0.141607681521017	9.20176664461805	7.96889311277423	0.182325990380108	3070.17357077159	15943.7959670651	15025.7291514161	301.965845758195	350.748901816293	-2136.5015128709	101482.371800535	2165.39962142427	90653.4648248182	47102.2901304673	"LONG LAKE INLET NEAR BUFFALO PASS, CO."	2.44	"1"	32	0.778	25	10	"32"	"none"	1	25	0	0.578225806451613	0.420161290322581	0	0	0	0	0	0	0	0	25	25	9238705	22.4014336917563	22.4014336917563
9238710	9238710	0	32.707708127444	2.4437	0	0.0549	2.3877	0	0	0	0	0	0	0	0	0	0	1.18704587344132	1.54943001270294	1.25306215882301	0.158475589410689	0.229767054319382	0.165816128253937	0	0	5.94767870302137	831.849299926308	3876.87373072063	0.243810615050947	0.0257805786307648	0.243810615050947	0	0	0	0	0	0	0	0	0	0	0	0	21.4056090753396	0.15117077196776	9.2263744741832	8.11072558239267	0.183600263855391	3089.34812698983	15551.870271552	15148.5810241025	337.189924391386	396.107956590421	3745.13276251535	103525.592811579	3526.01693633381	92880.4342212832	33526.4553703021	"FISH C TRIB BL LONG LK, NR BUFFLAO PASS, CO."	3.76	"1"	36	0.632	23	6	"19"	"none"	1	23	0	0.0224659328068093	0.977083930105987	0	0	0	0	0	0	0	0	23	23	9238710	9.41195727789827	9.41195727789827
9238750	9238750	0	22.982429180028	3.8605	0	0	3.8097	0	0	0	0	0	0	0	0	0	0	1.32507899476089	1.6922949552536	1.38917684555054	0.161564834910506	0.224606841802597	0.171094447374344	0	0	4.95227970706355	719.959603118356	3939.79786165572	0.143608340888486	0.0673746923973579	0.143608340888486	0	0	0	0	0	0	0	0	0	0	0	0	32.7380683280716	0.259333039957131	9.01795287777734	8.10518264860626	0.175095729526337	3115.99320258977	15346.5603782317	15216.8969060987	409.600772667517	465.706410242428	4993.54094467951	108434.01550688	5868.27069569062	97560.0192719407	18185.3832843437	"MIDDLE FORK FISH CREEK NEAR BUFFALO PASS, CO"	4.2	"2"	55	0.87	48	12	"31"	"none"	1	48	0	0	0.9868410827613	0	0	0	0	0	0	0	0	48	48	9238750	12.4336225877477	12.4336225877477
9238770	9238770	0	10.9813303286964	7.8903	0	0	7.8021	0	0	0	0	0	0	0	0	0	0	1.305247530391	1.84351062774658	1.37971663475037	0.155753139810814	0.236490800976753	0.16370065510273	0	0	5.39116391740685	817.996770100358	3905.52304404185	0.204060682103342	0.0343332953119653	0.204060682103342	0	0	0	0	0	0	0	0	0	0	0	0	27.2561999827139	0.185422350879733	9.13164448361315	8.13400888542002	0.187123933315195	3100.26443285364	15249.9857071984	15273.463884085	412.84083010813	461.36279283187	-226.81347393536	105539.470457398	3398.72067185652	94706.4531113988	36644.0120288562	"GRANITE C NR BUFFALO PASS, CO."	6.79	"3"	108	0.857	93	14	"34"	"none"	1	93	0	0	0.988821717805407	0	0	0	0	0	0	0	0	93	93	9238770	11.7866240827345	11.7866240827345
9238900	9238900	0	111.765619214887	51.9472	0	7.1145	43.6689	0	0	0	0	0	0	0	0	0	0	1.16292870257031	1.75896573066711	1.2559594810009	0.147954118632925	0.247620865702629	0.166023075580597	0	0	7.77428844858753	700.42875624712	3995.17481027332	0.372701512304802	0.153432716296547	0.372874765146148	0	0	0	0	0	0	0	0	0	0	0	0	26.9833400347424	0.28597089229688	9.55634595032632	11.0790918636139	0.166559529135808	2920.7742526751	13850.954594508	16294.5530245435	1145.72555731945	1269.04366835409	-13.0142707364023	92133.3849635995	22544.4075710188	81630.9810585888	11377.889628496	"FISH CR AT UPPER STA NR STEAMBOAT SPRINGS, CO"	89.85	"25"	1599	0.874	1396	16	"55"	"flow"	1	1396	0	0.136956371084486	0.840640111497829	0	0	0	0	0	0	0	0	1207	1207	9238900	23.2351310561493	23.2351310561493
9239500	9239500	2242.31784996193	325.243728588615	811.3137	29.673	454.8591	293.67	0.0018	0	0	0	30.2571	0.1521	0	0	0	2.21862394287191e-06	0.974381316003763	2.51320123672485	1.16877853870392	0.162082162273732	0.319880723953247	0.182034745812416	0	0.0485745526052377	4.61486647419302	856.44769710555	3964.68476426979	0.143908823430444	0.045155653109272	0.143909932742415	0	0	0	0	0	0	0	0	0	0	0	1.10931197143596e-06	14.6605911899961	0.175418303379572	6.2058841772482	10.391162101301	0.201645618415663	2630.90541526861	8893.24051196901	24026.0460721394	927.000864144167	1025.10357896341	-572.920923983981	50869.5439838736	31166.6263015502	45065.5926543693	10717.4857507578	"YAMPA RIVER AT STEAMBOAT SPRINGS, CO"	557.43	"561"	34928	1	34928	64	"62"	"flow"	1	34928	0.0365740156982435	0.560645161051761	0.361968496279553	2.21862394287191e-06	0	0	0.0372939591677054	0	0.000187473723172677	0	0	12871	12871	9239500	15.8643937603913	15.8643937603913
9240900	9240900	0	72.7631908140582	319.7032	4.3785	257.3622	56.6037	0	0	0	0	0	0	0	0	0	0	0.842936624557481	2.01179695129395	0.929539829492569	0.153119679994066	0.297486662864685	0.169289909303188	0	0.00821167883211679	7.20894163679336	897.626827737507	4066.57131433961	0.327006110667644	0.142692347151983	0.327006110667644	0	0	0	0	0	0	0	0	0	0	0	0	26.0383312898232	0.183189268135017	9.65359204863174	11.1536313178122	0.175872415115706	2899.3270425645	12314.5274211053	18075.6777113107	1320.62446662184	1398.70071834659	535.877201137198	81777.5671127243	16233.7782564756	73804.6143701436	12469.2393064127	"ELK RIVER ABOVE CLARK, CO"	315.66	"121"	9777	0.668	6527	21	"54"	"none"	1	6527	0.0136955150902462	0.805003515760868	0.177050777095756	0	0	0	0	0	0	0	0	6527	6527	9240900	20.4158106643912	20.4158106643912
9241000	9241000	3.27681206250247	229.169393619313	241.3675	1.9557	180.072	52.5546	0	0	0	0	1.863	0.1071	0	0	0	0	0.879083914240993	1.82966446876526	0.99118772149086	0.156452379534314	0.296039938926697	0.173058789223433	0	0.0233979305416015	3.51813678491531	855.733525848818	3970.32353571617	0.128660652324774	0.0284392057754254	0.128660652324774	0	0	0	0	0	0	0	0	0	0	0	0	14.4860805461305	0.12078406056686	6.47048025233256	11.7602157849138	0.207382702362502	2612.14723919287	7813.28499896435	21725.0866426651	1003.4273356349	1055.40516803625	848.915767573996	51270.5927569705	20323.8304755483	44965.532979557	4823.34593722677	"ELK RIVER AT CLARK, CO."	422.97	"214"	16540	0.668	11041	27	"52"	"none"	1	11041	0.00810258216205579	0.746049074544004	0.217736853553192	0	0	0	0.00771852051332512	0	0.000443721710669415	0	0	4514	4514	9241000	18.7017721938538	18.7017721938538
9242500	9242500	21695.4052463925	1099.03267043626	630.119	0.8127	273.6468	328.4577	0.0126	0	0	0	26.4114	0	0	0	0	1.99962229356677e-05	1.09021028365631	2.77201843261719	1.27724358439445	0.17208798801295	0.34187063574791	0.20935121551156	0	0.101192314467585	3.34637028096484	825.808641595724	3975.97530391657	0.142110299800514	0.045572820372025	0.142120297911982	0	0	0	0	0	0	0	0	0	0	0	1.42830163826198e-06	15.4645042800784	0.185337389711986	5.48483375863254	10.7953865640233	0.198745539708053	2498.81267524142	8369.87642384041	24012.3325646376	1002.61119553187	1065.11300204461	1037.9396262247	53224.402707774	29720.8088763413	47106.4390679689	9065.34340985611	"ELK RIVER NEAR MILNER, CO."	774.31	"443"	52176	0.606	31633	41	"71"	"flow and dissolved-solids"	1	31633	0.00128975637935057	0.434277969716831	0.521262967788624	1.99962229356677e-05	0	0	0.041914939876436	0	0	0	0	20592	20592	9242500	32.6795414834341	32.6795414834341
9243700	9243700	0.280762591947106	3.46637443033129	60.8467	0	13.0905	47.5362	0	0	0	0	0.2196	0	0	0	0	0	1.28088968991792	2.27666807174683	1.4875545501709	0.185355326428447	0.32162868976593	0.22524980455637	0	0.116555211704168	2.11895217950804	653.711449997781	3909.00494379439	0.0553637255594798	0.010664506045521	0.0553637255594798	0	0	0	0	0	0	0	0	0	0	0	0	13.2356824531499	0.127362035459959	2.66237373480304	10.2794626018643	0.188904678135696	2338.43108970794	4897.14545747996	32984.5277526793	1077.50255346202	1165.77490654662	-2869.94705047463	23058.6972233309	43140.4315625948	20259.7029421013	2381.47460859592	"MIDDLE CREEK NEAR OAK CREEK, CO"	12.31	"23"	1550	1	1550	128	"67"	"none"	1	1550	0	0.215139029725523	0.781245326369384	0	0	0	0.00360907000708337	0	0	0	0	1550	1550	9243700	25.4738547858799	25.4738547858799
9243800	9243800	0	8.67407871917274	22.3593	0	0.5004	21.8007	0	0	0	0	0	0	0	0	0	0	1.48670926257963	2.19274878501892	1.60685151815414	0.221945687939944	0.317818433046341	0.254338160157204	0	0.34298479827186	2.3559465676581	929.034464667662	3978.00657412109	0.0417007688076103	0.00382391219760905	0.0417007688076103	0	0	0	0	0	0	0	0	0	0	0	0	10.9597049055475	0.0735034907890376	1.54632151535427	9.00984620874781	0.186309149845941	2254.2557689073	4637.61389095621	33828.9639669365	732.372529295061	813.71413169049	-4640.04317268599	22783.0246116293	42807.8663702757	19898.3056698559	1544.76876516599	"FOIDEL CREEK NEAR OAK CREEK, CO"	2.93	"8"	2731	1	2731	948	"321"	"none"	1	2731	0	0.0223799492828487	0.975017106975621	0	0	0	0	0	0	0	0	2731	2731	9243800	122.141569727138	122.141569727138
9243900	9243900	0	6.42218940549564	22.6595	0	0	22.4784	0.0117	0	0	0	0	0	0	0	0	0.000516339725060129	1.58903095286082	2.5296802520752	1.73317646980286	0.255616323087027	0.341961562633514	0.275179266929626	0	0.603442264833734	5.15186682140142	871.2236584097	4004.33697007347	0.070460513250513	0.011716939914826	0.070460513250513	0	0	0	0	0	0	0	0	0	0	0	0.000119155321167722	9.89534202662751	0.109881441181781	1.22399438777147	10.1343784246407	0.171010462212481	2140.22583912507	4668.82752977716	32670.7128635037	659.099331645935	692.267587458784	-3587.47863274431	21225.7048835863	45344.9251397177	18547.4547090564	769.613566806963	"FOIDEL CREEK AT MOUTH NEAR OAK CREEK, CO"	4.64	"17"	7166	0.789	5655	1237	"325"	"none"	1	5655	0	0	0.992007767161676	0.000516339725060129	0	0	0	0	0	0	0	2924	2924	9243900	129.0407996646	129.0407996646
9245000	9245000	0	56.3867828077977	175.6467	0	43.7877	131.7951	0	0	0	0	0	0	0	0	0	0	1.14076640547303	2.10799837112427	1.25779956579208	0.160452951601699	0.287109851837158	0.180841322988272	0	0.0179490989583066	2.6222141348697	951.50025628934	4004.57728355129	0.0822184532928885	0.0305641950574648	0.0822184532928885	0	0	0	0	0	0	0	0	0	0	0	0	17.4267581311269	0.192601005481642	5.4880544974191	11.1980356444554	0.209641663666993	2565.19057730165	7957.69064205726	21694.3854675625	809.263058223017	894.200148325858	689.284733066939	47200.0810950631	14718.7100573972	41502.3238941335	5098.68734511879	"ELKHEAD CREEK NEAR ELKHEAD, CO."	91.55	"64"	8700	0.622	5408	60	"85"	"none"	1	5408	0	0.249294179736938	0.750342021797164	0	0	0	0	0	0	0	0	5408	5408	9245000	30.7890783032075	30.7890783032075
9246200	9246200	63.8175265235544	55.3009699526197	268.1862	9e-04	40.4361	225.1755	0	0	0	0	2.4534	0	0	0	0	0	1.27168620065171	2.4276385307312	1.4523498415947	0.187677033399703	0.348120629787445	0.224584028124809	0	0.110462059569061	3.0505621938486	937.611671607616	4012.71396122538	0.0387201131154399	0.0070272072164787	0.0387201131154399	0	0	0	0	0	0	0	0	0	0	0	0	13.3481188177164	0.239967708759361	3.16245065189986	11.2773592687969	0.194001891106586	2328.62890361803	6724.37680164274	25633.7944258413	759.751879582584	850.213438502819	1158.12368777842	36302.7733104506	33662.08355261	31924.3498508213	4814.28563123842	"ELKHEAD CREEK ABOVE LONG GULCH, NEAR HAYDEN, CO"	120.81	"169"	22175	0.613	13592	114	"80"	"flow"	1	13592	3.35587737176633e-06	0.15077621443609	0.839623739029078	0	0	0	0.00914812171543502	0	0	0	0	8184	8184	9246200	30.5161115672619	30.5161115672619
9246400	9246400	10.1786604877955	119.024855625464	114.3935	0	8.0793	102.1743	0.8955	0	0	0	0.9126	0	0	0	0	0.00785971230882874	1.45680038427047	4.3679780960083	1.72485458850861	0.242458823649533	0.347841769456863	0.259505599737167	0	0.362034556159222	6.98889272606073	727.238673873411	3864.88420571311	0.137863602389996	0.0413677350548764	0.137863602389996	0	0	0	0	0	0	0	0	0	0	0	0.00083396346820405	8.06069897498849	0.248203145079424	1.11569267025054	12.3259842887946	0.169510281968372	2058.01960132575	5133.20154464371	29954.9640426602	563.836771225322	624.553278032409	55.9552600278094	20621.4134644983	51511.0326667384	17964.2820439212	1406.77585716326	"ELKHEAD CREEK BELOW MAYNARD GULCH, NEAR CRAIG, CO"	118.95	"210"	33469	0.595	19902	170	"95"	"flow"	1	19902	0	0.0706272646610166	0.893182742026426	0.00782824198927387	0	0	0.0079777260071595	0	0	0	0	6310	6310	9246400	55.1604767753413	55.1604767753413
9246920	9246920	0.600849212229507	17.5627582416635	104.2453	0.0189	43.5942	49.0536	9.4059	0.0072	0	0	0.6255	1.5435	0	0	6.9067862052294e-05	0.0914717498055068	1.35486774794051	5.11040592193604	1.63971927762032	0.209942384667631	0.360550135374069	0.255277767777443	0	0.295619083066575	5.09392050555978	895.778152842047	4008.67537989505	0.0795748105669992	0.0275753439243784	0.0796093444980253	6.9067862052294e-05	2.59004482696102e-05	2.59004482696102e-05	8.63348275653675e-06	8.63348275653675e-06	8.63348275653675e-06	0	0	0	0	0	0.0093500618253293	12.1382395885536	0.282503717760047	3.50722632846385	13.3077518889749	0.182516104099439	2297.28761063028	6019.24406372719	26965.7351611095	638.475823148277	726.55074437504	579.692808036101	32230.2844787889	41582.9829640213	28214.7284637247	2881.40018865488	"FORTIFICATION CREEK NEAR FORTIFICATION, CO"	18.83	"40"	2408	0.623	1500	81	"38"	"none"	1	1500	0.000181303137887272	0.418188637761127	0.470559344162279	0.0902285282885655	6.9067862052294e-05	0	0.00600027051579304	0	0.0148064229274605	0	0	1500	1500	9246920	14.3891379275612	14.3891379275612
9247600	9247600	1979.53227359413	1890.73230951018	2084.8859	0.4059	281.1789	1516.4433	206.1432	8.2251	0.6921	0.1044	61.9956	5.2767	0	8500	0.00432714327436336	0.106923693042387	1.66262526949364	17.7300682067871	1.91794735193253	0.223391309613345	0.369056940078735	0.270925618708134	0.000350954457507723	0.413115700959942	5.6596447105633	775.176906748959	3931.29291533897	0.132649992980431	0.0447564060939738	0.132670713538808	0.00432282649136818	0.00123503161491955	0.00123503161491955	0.00181736564096865	0.00181563892777058	0.00181434389287203	0.000518013959420993	0.00148972181163487	4.31678299517494e-07	0.000473551094570691	0.000473551094570691	0.0112318376751457	10.4338157953483	0.269094887609669	2.22972819673302	11.4097050595265	0.179482295514437	2196.84735332471	5633.28244114591	29752.3513107206	691.72517366984	746.179141403995	-188.630799101828	26211.9958814306	46293.9858418956	22896.4596112701	3097.72466662448	"YAMPA RIVER BELOW CRAIG, CO."	1322.02	"2106"	299510	0.593	177611	136	"84"	"flow and dissolved-solids"	1	177611	0.00019468691308239	0.134865366013555	0.727350738954108	0.0988750511478829	0.00394510797929038	0.000331960612328953	0.0297357279839631	5.00746827440293e-05	0.00253092987007107	0	4.07696171766522	82443	82443	9247600	39.5431711634675	39.5431711634675
9249750	9249750	121.129943839345	360.61692845853	1186.5417	4.2966	495.9558	669.3183	2.0745	0.0045	0	0	13.0986	0.774	0	0	3.79253421940417e-06	0.00183937909641102	1.15904491821046	4.94329833984375	1.42696577310562	0.167898350358848	0.356374204158783	0.194838769733906	0	0.0694390260367588	3.77932797823342	864.244634082091	3968.21231608721	0.126929293761863	0.0442179149708771	0.126976321186183	3.79253421940417e-06	3.79253421940417e-06	3.79253421940417e-06	0	0	0	0	0	0	0	0	8.2677245983011e-05	14.9900809820795	0.228500431678748	4.06355083038196	10.6290149228916	0.191468321294906	2498.58027722037	6849.24976100705	28337.400256604	1047.97918026269	1136.70477607893	-1906.48148219127	35832.673544194	33171.2823564282	31410.1973419774	7182.39794298026	"WILLIAMS FORK AT MOUTH, NEAR HAMILTON, CO."	215.17	"415"	77843	0.63	49013	231	"118"	"none"	1	49013	0.0036211116726871	0.41798429840266	0.564091679205206	0.00174835827514532	3.79253421940417e-06	0	0.0110393086058417	0	0.000652315885737518	0	0	49013	49013	9249750	41.3074399323682	41.3074399323682
9250507	9250507	0.198436076643536	6.27814677803153	52.0953	0	18.1161	31.5531	1.197	1.0566	0	0	0.117	0	0	0	0.0202820599938958	0.0432591807706261	1.31307985380517	7.54473733901978	1.33662697672844	0.179681136350128	0.359905183315277	0.213320404291153	0	0.167456565179584	2.5958285773581	687.417349797655	3875.24044067978	0.048718406458932	0.00822339059377717	0.048718406458932	0.0202820599938958	0.00920812434135133	0.00920812434135133	0.00583929836280816	0.00583929836280816	0.00583929836280816	0.00371434659172708	0.00577019424017138	0	0.00367979453040869	0.00367979453040869	0.00630575119060645	15.6798867361358	0.348926588700043	3.15322809518244	12.4647924959101	0.174784406405498	2326.27313837686	6074.50233899065	34264.0160983344	1222.57620807862	1340.44373235879	-1246.2364047145	22622.5972893677	51491.9601539126	19504.7121534488	2629.67420747092	"WILSON CREEK ABOVE TAYLOR CREEK NEAR AXIAL, CO."	4.34	"20"	4900	0.668	3271	765	"166"	"none"	1	3271	0	0.347749221138951	0.605680358880744	0.0229771207767303	0.0202820599938958	0	0.00224588398569545	0	0	0	0	3271	3271	9250507	62.7887736513659	62.7887736513659
9250510	9250510	0	11.6233693533186	18.7079	0	0.2592	15.5475	2.2626	0.5796	0	0	0	0	0	0	0.0309815639382293	0.151925122541814	1.88744223184852	7.37226533889771	1.99509274959564	0.233794986308527	0.355223059654236	0.255468487739563	0	0.332282084039363	11.5185077940254	710.489986004536	3918.59433831281	0.228753628146398	0.143939191464568	0.228753628146398	0.0305004837528531	0.0127967329310078	0.0127967329310078	0.00865944333677217	0.00865944333677217	0.00827457918847118	0.00461836977961182	0.00822647116993356	0	0.0045702617610742	0.0045702617610742	0.0102470079485137	13.6936565788894	0.242281184442621	1.78647982797178	12.8712670078069	0.165315978087017	2220.94833198026	5550.51396782231	32985.2541180483	845.76509461972	987.616522154645	-4403.09590246275	19803.5979977476	53128.4883928518	16966.9018233974	1964.02919581983	"TAYLOR CREEK AT MOUTH NEAR AXIAL, CO."	1.23	"7"	701	0.668	468	386	"64"	"none"	1	468	0	0.0138551093388355	0.83106602023744	0.120943558603585	0.0309815639382293	0	0	0	0	0	0	468	468	9250510	25.016169639564	25.016169639564
9251000	9251000	1201.32642049832	855.255032128269	1992.6331	12.3498	241.9848	1047.0807	507.8268	127.6479	25.5222	5.481	16.65	1.3779	0.9711	0	0.0801061670610611	0.339375121290518	2.33384321497008	24.1731224060059	2.88107287883759	0.251646522405572	0.382102876901627	0.287799775600433	0.0130806318534004	0.601438970375429	8.83807656296924	770.974220366875	3903.24867104141	0.0912432900969075	0.0237281514594935	0.0916434641179051	0.0784833394567219	0.0277326016515534	0.0277326016515534	0.0126506480294842	0.012445592718499	0.0120512903253489	0.00324610687235899	0.00836932800122612	0.000110205938062557	0.00241775568216748	0.00239201085237418	0.0153777933328519	8.91334216360588	0.454250117236295	1.70545840048754	13.5206961960876	0.159200505112036	2088.23887814884	4711.94666762599	32726.2877634061	660.484313403074	713.814516995928	-675.938338480833	16986.9890323697	57682.363554138	14500.3385810502	1609.80368912952	"YAMPA RIVER NEAR MAYBELL, CO"	1630.85	"3348"	281446	1	281446	175	"84"	"flow and dissolved-solids"	1	281446	0.00619772902497705	0.121439717126048	0.525475914256368	0.254852135097023	0.0640599114809445	0.0128082786540081	0.00835577809080859	0.00275063181475807	0.000691497094974484	0.000487345111350404	0	51083	51083	9251000	25.6359286614279	25.6359286614279
